troop_name,rows,battles,total_present,total_kills,raw_overall_kpp,winsorized_overall_kpp,shrunk_kpp,shrunk_survival_kpp,median_kpp,full_side_battles,full_side_ci_median,full_side_ci_weighted_median,full_side_campaign_ci_median,mean_death_rate,mean_wounded_rate,empirical_confidence,outlier_rows_over_cap,tiny_rows_present_le2,join_name,troop_id,name,v43_total,v43_robust_total,v43_weapon_mode,castellan,possible_special_access,baseline_status,empirical_score_robust,robust_empirical_adjustment,eligible_positive,eligible_negative
Goldenheart Warrior,9,9,161,428,2.6584,2.6584,2.5493,2.3832,2.6667,4,1.6873,1.6114,1.5246,0.0248,0.0621,1.0,0,0,goldenheart warrior,summer_master_longbowman,Goldenheart Warrior,85.3593,88.6422,ranged+fallback,False,False,existing_baseline,100.0,2.6353,True,True
Westerling Hedgeknight,4,4,34,86,2.5294,2.4706,2.1745,1.9586,1.7054,2,1.4808,1.5116,1.375,0.0,0.1471,0.5458,1,0,westerling hedgeknight,westerling_hedgeknight,Westerling Hedgeknight,100.0,100.0,melee,False,True,new_or_unmatched,92.5649,-0.7305,True,True
Dragonstone Elite Halberdier,6,6,107,243,2.271,2.271,2.1766,1.5132,1.5113,4,1.1281,1.1878,0.8278,0.1121,0.2336,1.0,0,0,dragonstone elite halberdier,dragonstone_headsman,Dragonstone Elite Halberdier,53.4147,58.8815,melee,False,False,existing_baseline,81.3961,5.0367,True,True
Qartheen Longbowman,6,6,48,96,2.0,2.0,1.9033,1.7839,1.4583,3,1.2488,1.2488,1.1942,0.0208,0.0833,0.8,0,0,qartheen longbowman,qartheen_longbowman,Qartheen Longbowman,72.1126,73.8486,ranged+fallback,False,False,new_or_unmatched,80.4221,1.1966,True,True
Frey Assassin,6,6,49,217,4.4286,2.0,1.9047,1.7914,1.2308,0,,,,0.0,0.0612,0.6062,2,2,frey assassin,frey_assassin,Frey Assassin,58.5666,60.4233,ranged+fallback,True,False,existing_baseline,79.3182,1.4153,True,False
Riverlands Admiral,6,6,56,132,2.3571,2.25,2.0977,1.7766,1.4444,4,0.6131,0.58,0.4892,0.0536,0.4286,0.85,1,0,riverlands admiral,river_admiral,Riverlands Admiral,79.0954,79.2414,melee,True,False,existing_baseline,76.2662,-0.4329,True,True
Myrish Artisan of War,9,9,112,194,1.7321,1.7321,1.7229,1.6357,1.6522,4,1.2289,0.9667,1.2289,0.0179,0.0714,1.0,0,0,myrish artisan of war,myrish_artisan,Myrish Artisan of War,71.2743,71.9122,ranged+fallback,False,False,existing_baseline,71.8994,0.1125,True,True
Ravens' Teeth,6,6,79,136,1.7215,1.7215,1.7114,1.6004,2.0,0,,,,0.0253,0.038,0.7938,0,2,ravens teeth,ravens_teeth,Ravens' Teeth,94.8705,95.5686,ranged+fallback,True,False,existing_baseline,68.2955,0.0,True,False
Volantene Mahout,1,1,2,4,2.0,2.0,1.7012,1.4939,2.0,0,,,,0.0,0.5,0.0625,0,1,volantene mahout,tigercloak_camel_cavalry,Volantene Mahout,45.6328,45.9686,melee,False,False,existing_baseline,63.0682,0.0,False,False
Stormlands Heavy Crossbowman,1,1,3,2,0.6667,0.6667,1.5402,1.3725,0.6667,1,0.9667,0.9667,0.9667,0.0,0.0,0.1354,0,0,stormlands heavy crossbowman,stormlands_heavy_crossbowman,Stormlands Heavy Crossbowman,41.8029,42.1105,ranged+fallback,False,False,existing_baseline,52.5812,0.0,False,False
Westerling Knight,1,1,4,3,0.75,0.75,1.5177,1.3569,0.75,1,1.0875,1.0875,1.0875,0.0,0.0,0.1417,0,0,westerling knight,westerling_horseman,Westerling Knight,66.037,66.523,melee,False,True,new_or_unmatched,51.0065,0.0,False,False
Mallister Eagle Knight,4,4,18,28,1.5556,1.5,1.5901,1.466,0.9286,1,0.2907,0.2907,0.2907,0.0556,0.0,0.3792,1,0,mallister eagle knight,mallister_knight,Mallister Eagle Knight,71.0914,71.6145,melee,False,True,new_or_unmatched,50.5032,0.0,False,False
Riverlands Axeman,1,1,13,13,1.0,1.0,1.4068,1.2899,1.0,1,1.45,1.45,1.45,0.0,0.0,0.1979,0,0,riverlands axeman,river_axeman,Riverlands Axeman,43.9403,44.2636,melee,False,False,existing_baseline,44.789,0.0,False,False
Dragonstone House Guard,2,2,6,5,0.8333,0.8333,1.4779,1.3295,0.8333,2,0.707,0.4474,0.707,0.0,0.0,0.2708,0,0,dragonstone house guard,dragonstone_houseguard,Dragonstone House Guard,48.7078,49.0662,melee,False,True,existing_baseline,42.2403,0.0,False,False
Norvoshi Grand Bearded Priest,2,2,4,2,0.5,0.5,1.4761,1.3153,0.5,0,,,,0.0,0.0,0.125,0,2,norvoshi grand bearded priest,mounted_priest,Norvoshi Grand Bearded Priest,73.4988,74.0397,melee,True,False,existing_baseline,40.9091,0.0,False,False
Sarnori Spider,5,5,52,58,1.1154,1.1154,1.2698,1.2083,0.9286,0,,,,0.0192,0.0385,0.575,0,1,sarnori spider,sarnor_spider,Sarnori Spider,48.9925,49.3531,melee,True,False,existing_baseline,31.0227,0.0,True,False
Queen's Man,10,10,85,108,1.2706,1.2706,1.3469,1.0598,0.8889,4,0.6577,0.6711,0.3355,0.1294,0.1412,1.0,0,0,queen s man,dragonstone_steel_curtain,Queen's Man,58.5814,53.9242,melee,False,False,existing_baseline,30.5195,-5.0512,True,True
Velaryon Marksman,4,4,20,19,0.95,0.95,1.3106,1.1897,1.0,2,0.6284,0.3867,0.6148,0.0,0.15,0.4583,0,0,velaryon marksman,velaryon_marksman,Velaryon Marksman,49.154,47.7026,ranged+fallback,False,False,existing_baseline,27.3377,-1.7998,False,True
Ibbenese Navigator,3,3,15,10,0.6667,0.6667,1.2407,1.028,0.3333,0,,,,0.0667,0.2,0.2438,0,0,ibbenese navigator,ibbenese_navigator,Ibbenese Navigator,82.7874,83.3966,melee,False,False,new_or_unmatched,22.2727,0.0,False,False
Grafton Flaming Knight,3,3,40,22,0.55,0.55,0.9238,0.8357,0.7222,0,,,,0.025,0.025,0.4,0,0,grafton flaming knight,grafton_flameknight,Grafton Flaming Knight,74.9981,75.5499,melee,False,True,new_or_unmatched,19.5455,0.0,False,False
Lyseni Enforcer,8,8,95,66,0.6947,0.6947,0.8646,0.7765,0.975,3,0.3867,0.3867,0.218,0.0316,0.0947,1.0,0,0,lyseni enforcer,lyseni_enforcer,Lyseni Enforcer,66.4734,61.9258,melee,False,False,existing_baseline,12.4513,-5.0,True,True
Black Goat Sacrificer,4,4,54,26,0.4815,0.4815,0.803,0.7509,0.4316,0,,,,0.0,0.0,0.5375,0,0,black goat sacrificer,qohorik_goat_sacrificer,Black Goat Sacrificer,65.206,65.6858,melee,False,False,existing_baseline,11.5909,0.0,True,False
Gallant Sword Sister,3,3,13,25,1.9231,1.9231,1.7705,1.3232,2.2,3,0.8379,0.8379,0.4833,0.2308,0.3077,0.4312,0,0,gallant sword sister,,,,,,,,,,,,
Lyseni Axeman,1,1,2,3,1.5,1.5,1.6557,1.4803,1.5,0,,,,0.0,0.0,0.0625,0,1,lyseni axeman,,,,,,,,,,,,
Lyseni Executioner,1,1,3,4,1.3333,1.3333,1.6272,1.4594,1.3333,0,,,,0.0,0.0,0.0687,0,0,lyseni executioner,,,,,,,,,,,,
Qartheen Pureborn Warrior,1,1,1,1,1.0,1.0,1.6393,1.4556,1.0,0,,,,0.0,0.0,0.0562,0,1,qartheen pureborn warrior,,,,,,,,,,,,
Sarnori Elite Javelinier,1,1,6,6,1.0,1.0,1.5164,1.3679,1.0,0,,,,0.0,0.0,0.0875,0,0,sarnori elite javelinier,,,,,,,,,,,,
Westerlands Skirmisher,1,1,4,6,1.5,1.5,1.6427,1.4819,1.5,1,2.175,2.175,2.175,0.0,0.0,0.1417,0,0,westerlands skirmisher,,,,,,,,,,,,
