rank_v43,name,troop_id,culture,level,baseline_status,is_giant,is_militia,castellan,possible_special_access,excluded_from_likely_campaign,v43_robust_total,v43_total,v43_emp_adjustment_robust,v43_offense_integrated,v43_weapon_offense_score,v43_defense,v43_reliability,v43_weapon_mode,v43_ranged_carry_score,v43_melee_carry_score,v43_throw_carry_score,v43_meaningful_throwing,v43_melee_std_damage,v43_melee_std_htk,v43_melee_speed,v43_melee_skill,v43_melee_skill_mod,v43_ranged_std_damage,v43_ranged_std_htk,v43_ranged_speed,v43_ranged_skill,v43_ranged_skill_mod,v43_ranged_ammo,v43_ranged_mixed_kpm,v43_ranged_battle_output,v43_ranged_capacity_kills,v43_throw_std_damage,v43_throw_std_htk,v43_throw_skill,v43_throw_skill_mod,best_weapon_item,best_weapon_raw_damage,best_weapon_damage_type,best_weapon_speed,best_melee_item,best_ranged_item,best_throw_item,armor_total,shield_hp_max,default_group,audit_category,total_v41_integrated,total_v3c,empirical_status_robust,empirical_score_robust,empirical_confidence,empirical_battles,empirical_total_present,verified_full_side_battles,shrunk_kpp,shrunk_survival_kpp
1,Westerling Hedgeknight,westerling_hedgeknight,vlandia,31.0,new_or_unmatched,False,False,False,True,True,100.0,100.0,-0.7305,100.0,100.0,94.3868,71.0,melee,0.0,100.0,0.0,False,48.266,2.0719,76.4,250.0,1.085,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,westerling_hammer,67.5,Blunt,,westerling_hammer,,,204.0,380.0,Infantry,Shield/Defensive,100.0,,confirmed_high,92.5649,0.5458,4.0,34.0,2.0,2.1745,1.9586
2,Ravens' Teeth,ravens_teeth,river,31.0,existing_baseline,False,False,True,False,True,95.5686,94.8705,0.0,98.5945,96.4862,66.3044,83.5493,ranged+fallback,100.0,80.4791,0.0,False,28.0811,3.5611,100.17,230.0,1.0698,62.3574,1.6037,94.0,260.0,1.0926,66.0,12.7764,29.9216,29.9216,0.0,,0.0,1.0,ravens_teeth_longbow,101.0,Pierce,94.0,vlandia_sword_3_t4,ravens_teeth_longbow,,178.0,0.0,Ranged,Ranged,98.1064,100.0,anchor_needs_verified_full_side,68.2955,0.7938,6.0,79.0,0.0,1.7114,1.6004
3,Mallister House Guard,mallister_houseguard,river,26.0,new_or_unmatched,False,False,False,True,True,93.2624,92.5812,0.0,90.9798,90.9798,93.0445,71.0,melee,0.0,90.9798,0.0,False,41.8305,2.3906,81.6,130.0,0.9953,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,mallister_hammer,58.5,Blunt,,mallister_hammer,,,197.0,400.0,Infantry,Shield/Defensive,77.888,,unobserved,,,,,,,
4,Goldenheart Warrior,summer_master_longbowman,summer,31.0,existing_baseline,False,False,False,False,False,88.6422,85.3593,2.6353,88.8127,77.6498,58.4974,82.2818,ranged+fallback,84.3865,46.9603,0.0,False,16.39,6.1013,100.8,200.0,1.0472,62.3574,1.6037,94.0,250.0,1.085,46.0,12.6869,20.7874,20.7874,0.0,,0.0,1.0,goldenheart_longbow,101.0,Pierce,94.0,simple_sabre_sword_t2,goldenheart_longbow,,158.0,0.0,Ranged,Ranged,88.5696,95.1678,confirmed_high,100.0,1.0,9.0,161.0,4.0,2.5493,2.3832
5,Stark Sworn Sword,stark_swornsword,battania,31.0,existing_baseline,False,False,True,False,True,87.4138,86.7752,0.0,80.7709,80.9355,96.284,82.9389,melee,0.0,80.9355,65.7748,False,27.1158,3.6879,98.316,250.0,1.085,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,15.3174,6.5285,230.0,1.0698,northern_sword,63.0,Cut,,northern_sword,,woodland_throwing_axe_1_t1,204.0,420.0,Infantry,Skirmisher,91.8026,91.4693,unobserved,,,,,,,
6,Tarly Vanguard,tarly_vanguard,reach,31.0,existing_baseline,False,False,True,True,True,83.794,83.1819,0.0,78.2168,84.7344,89.0559,82.2191,melee,0.0,84.7344,66.978,False,28.0811,3.5611,100.17,240.0,1.0774,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,15.879,6.2976,230.0,1.0698,vlandia_sword_3_t4,64.35,Cut,,vlandia_sword_3_t4,,western_javelin_3_t4,176.0,470.0,Infantry,Skirmisher,87.0806,84.9393,unobserved,,,,,,,
7,Ibbenese Navigator,ibbenese_navigator,ibbenese,31.0,new_or_unmatched,False,False,False,False,False,83.3966,82.7874,0.0,79.5578,79.5578,89.3838,71.0,melee,0.0,79.5578,32.9439,False,28.1883,3.5476,93.7,240.0,1.0774,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,7.5129,13.3105,230.0,1.0698,ibb_sword,64.5,Cut,,ibb_sword,,northern_javelin_1_t2,187.0,400.0,Infantry,Skirmisher,91.2964,,provisional_overrank_risk_low_confidence,22.2727,0.2438,3.0,15.0,0.0,1.2407,1.028
8,Baratheon Hammerknight,baratheon_pikeknight,stormlands,31.0,existing_baseline,False,False,True,True,True,79.7207,79.1383,0.0,75.3068,69.654,83.4386,77.8436,melee,0.0,69.654,0.0,False,38.6128,2.5898,73.08,240.0,1.0774,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,spiked_polehammer,54.0,Blunt,,spiked_polehammer,,,174.0,370.0,Infantry,Shield/Defensive,85.8458,87.0085,unobserved,,,,,,,
9,Qartheen Enthroned Guardian,enthroned_guardian,qartheen,31.0,new_or_unmatched,False,False,False,True,True,79.3905,78.8106,0.0,72.5937,72.5937,86.9433,86.0,ranged+fallback,71.2887,78.5389,0.0,False,28.1883,3.5476,92.5,240.0,1.0774,60.2122,1.6608,94.0,250.0,1.085,32.0,12.2528,13.966,13.966,0.0,,0.0,1.0,qarth_longbow,98.0,Pierce,94.0,qarth_sword,qarth_longbow,,187.0,360.0,Ranged,Ranged,72.6054,,unobserved,,,,,,,
10,Riverlands Admiral,river_admiral,river,31.0,existing_baseline,False,False,True,False,True,79.2414,79.0954,-0.4329,76.1846,83.5421,78.6953,79.522,melee,0.0,83.5421,0.0,False,28.0811,3.5611,100.17,220.0,1.0622,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,vlandia_sword_3_t4,64.35,Cut,,vlandia_sword_3_t4,,,162.0,370.0,Infantry,Shield/Defensive,83.4858,80.9097,empirically_strong,76.2662,0.85,6.0,56.0,4.0,2.0977,1.7766
11,Ibbenese Whaler,ibbenese_whaler,ibbenese,26.0,new_or_unmatched,False,False,False,False,False,77.5155,76.9493,0.0,74.0392,74.0392,82.1843,71.0,melee,0.0,74.0392,0.0,False,28.1883,3.5476,93.7,140.0,1.0026,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,ibb_sword,64.5,Cut,,ibb_sword,,,179.0,330.0,Infantry,Shield/Defensive,79.463,,unobserved,,,,,,,
12,Qohorik Falxman,qohorik_falxman,qohorik,26.0,existing_baseline,False,False,False,False,False,77.0444,76.4816,0.0,77.6525,91.0616,64.3413,73.2432,melee,0.0,91.0616,53.5647,False,39.8794,2.5076,92.412,150.0,1.01,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,13.1723,7.5917,110.0,0.9807,battania_2hsword_4_t4,80.85,Cut,,battania_2hsword_4_t4,,western_throwing_axe_1_t1,180.0,0.0,Infantry,Skirmisher,72.9193,75.2334,unobserved,,,,,,,
13,Qartheen Elite Hoplite,qartheen_elite_hoplite,qartheen,26.0,new_or_unmatched,False,False,False,False,False,76.1579,75.6016,0.0,73.091,73.091,79.2556,71.0,melee,0.0,73.091,0.0,False,28.1883,3.5476,92.5,140.0,1.0026,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,qarth_sword,64.5,Cut,,qarth_sword,,,166.0,360.0,Infantry,Shield/Defensive,78.8664,,unobserved,,,,,,,
14,Grafton Flaming Knight,grafton_flameknight,vale,31.0,new_or_unmatched,False,False,False,True,True,75.5499,74.9981,0.0,68.25,68.25,95.119,71.0,melee,0.0,68.25,0.0,False,30.3335,3.2967,80.4,250.0,1.085,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,grafton_axe,67.5,Cut,,grafton_axe,,,206.0,380.0,Infantry,Shield/Defensive,95.7917,,context_dependent_or_unclear,19.5455,0.4,3.0,40.0,0.0,0.9238,0.8357
15,Norvoshi Grand Bearded Priest,mounted_priest,norvos,31.0,existing_baseline,False,False,True,False,True,74.0397,73.4988,0.0,68.1367,68.1915,81.0402,81.7393,melee,0.0,68.1915,0.0,False,24.9706,4.0047,99.972,210.0,1.0547,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,dorne_sword,60.0,Cut,,dorne_sword,,,185.0,250.0,Cavalry,Mounted,80.4908,79.7145,insufficient_data,40.9091,0.125,2.0,4.0,0.0,1.4761,1.3153
16,Qartheen Longbowman,qartheen_longbowman,qartheen,26.0,new_or_unmatched,False,False,False,False,False,73.8486,72.1126,1.1966,75.3939,75.3939,48.5052,78.0,ranged+fallback,77.1536,67.3773,0.0,False,28.1883,3.5476,92.5,90.0,0.9663,59.4972,1.6808,94.0,140.0,1.0026,48.0,11.1891,19.9669,19.9669,0.0,,0.0,1.0,qarth_longbow,97.0,Pierce,94.0,qarth_sword,qarth_longbow,,142.0,0.0,Ranged,Ranged,59.2145,,empirically_strong,80.4221,0.8,6.0,48.0,3.0,1.9033,1.7839
17,Harlaw Captain,harlaw_captain,sturgia,31.0,existing_baseline,False,False,True,False,True,72.8859,72.3534,0.0,65.1558,63.8852,88.0864,80.1235,melee,0.0,63.8852,66.1019,False,33.5512,2.9805,76.32,230.0,1.0698,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,15.3174,6.5285,240.0,1.0774,war_scythe,72.0,Cut,,war_scythe,,northern_throwing_axe_1_t1,188.0,360.0,Infantry,Skirmisher,80.1377,79.0429,unobserved,,,,,,,
18,Velaryon Sea Guard,velaryon_sea_guard,dragonstone,31.0,existing_baseline,False,False,False,True,True,72.6263,72.0958,0.0,64.6693,80.7162,87.4698,81.9896,melee,0.0,80.7162,65.7748,False,30.3335,3.2967,89.1,230.0,1.0698,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,15.3174,6.5285,230.0,1.0698,velaryon_cutlass,67.5,Cut,,velaryon_cutlass,,northern_throwing_axe_1_t1,168.0,500.0,Infantry,Skirmisher,73.3495,70.4429,unobserved,,,,,,,
19,Myrish Artisan of War,myrish_artisan,myrish,31.0,existing_baseline,False,False,False,False,False,71.9122,71.2743,0.1125,60.827,42.7276,95.492,86.3203,ranged+fallback,34.4514,80.43,0.0,False,28.0811,3.5611,97.128,210.0,1.0547,65.2176,1.5333,63.0,240.0,1.0774,18.0,4.6062,9.8294,9.8294,0.0,,0.0,1.0,crossbow_f,105.0,Pierce,63.0,aserai_sword_5_t4,crossbow_f,,200.0,450.0,Ranged,Ranged,76.6399,85.0265,empirically_strong,71.8994,1.0,9.0,112.0,4.0,1.7229,1.6357
20,Greyjoy Finger Dancer,greyjoy_fingerdancer,sturgia,26.0,existing_baseline,False,False,False,False,False,71.8933,71.3681,0.0,64.7916,76.0885,83.9224,81.2385,melee,0.0,76.0885,54.3927,False,26.9013,3.7173,100.8,140.0,1.0026,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,13.1723,7.5917,140.0,1.0026,sturgia_sword_5_t4,62.7,Cut,,sturgia_sword_5_t4,,southern_throwing_axe_1_t4,164.0,510.0,Infantry,Skirmisher,72.9251,70.8905,unobserved,,,,,,,
