rank_castle_package,castle_root_id,castle_house,terminal_count,ranged_branch_theory,infantry_branch_theory,cavalry_branch_theory,ranged_branch_practical,infantry_branch_practical,cavalry_branch_practical,peak_troop,peak_score,second_score,third_score,role_coverage,castle_package_theory_raw,castle_package_practical_raw,ranged_troop,infantry_troop,cavalry_troop,castle_package_theory,castle_package_practical
1,blackwood_recruit,Blackwood,3,93.7023,60.0771,42.2197,93.7023,60.0771,42.2197,Ravens' Teeth,95.5686,45.5912,44.61,100.0,76.0019,76.0019,Ravens' Teeth,Blackwood House Guard,Blackwood Horseman,100.0,100.0
2,westerling_recruit,Westerling,3,42.8915,95.1354,51.4587,42.8915,94.8548,51.4587,Westerling Hedgeknight,100.0,66.523,45.9971,100.0,73.6406,73.5508,Westerling Elite Archer,Westerling Hedgeknight,Westerling Knight,96.8931,96.775
3,stark_volunteer,Stark,4,53.4886,86.5078,47.8343,53.4886,86.5078,47.8343,Stark Sworn Sword,87.4138,52.0556,50.3839,100.0,71.1713,71.1713,Stark Master Longbowman,Stark Sworn Sword,Stark Cavalry,93.6441,93.6441
4,mallister_recruit,Mallister,3,40.2325,89.7045,54.8931,40.2325,89.7045,54.8931,Mallister House Guard,93.2624,71.6145,44.0919,100.0,70.5719,70.5719,Mallister Elite Archer,Mallister House Guard,Mallister Eagle Knight,92.8554,92.8554
5,greyjoy_recruit,Greyjoy,3,59.0717,79.3454,46.0579,59.0717,79.3454,46.0579,Greyjoy Finger Dancer,71.8933,66.7409,53.6094,100.0,68.7392,68.7392,Greyjoy Sniper,Greyjoy Finger Dancer,Greyjoy Horseman,90.4441,90.4441
6,tarly_recruit,Tarly,3,38.1769,85.9954,45.3277,38.1769,85.9954,45.3277,Tarly Vanguard,83.794,50.1034,47.6463,100.0,65.1801,65.1801,Tarly Elite Crossbowman,Tarly Vanguard,Tarly Knight,85.7612,85.7612
7,grafton_recruit,Grafton,3,45.5809,77.9291,50.8052,45.5809,77.9291,50.8052,Grafton Flaming Knight,75.5499,65.9971,48.0845,100.0,64.9916,64.9916,Grafton Elite Archer,Grafton Flaming Knight,Grafton Horseman,85.5131,85.5131
8,harlaw_recruit,Harlaw,3,45.4265,73.9794,45.5852,45.4265,73.9794,45.5852,Harlaw Captain,72.8859,54.6574,53.6365,100.0,62.163,62.163,Harlaw Longbowman,Harlaw Captain,Harlaw Raider,81.7914,81.7914
9,baratheon_recruit,Baratheon,3,40.4728,75.2975,43.0628,40.4728,75.2975,43.0628,Baratheon Hammerknight,79.7207,48.9066,42.1048,100.0,61.5534,61.5534,Baratheon Longbowman,Baratheon Hammerknight,Baratheon Knight,80.9893,80.9893
10,tarth_recruit,Tarth,3,47.2771,64.5225,39.6608,47.2771,64.5225,39.6608,Tarth Master Halberdier,67.9318,48.1925,45.0945,100.0,58.0207,58.0207,Tarth Elite Crossbowman,Tarth Master Halberdier,Tarth Horseman,76.3411,76.3411
11,cerwyn_volunteer,Cerwyn,3,54.0749,57.5261,40.232,54.0749,57.5261,40.232,Cerwyn Marauder,64.3779,53.2818,42.4304,100.0,57.7001,57.7001,Cerwyn Veteran Archer,Cerwyn Marauder,Cerwyn Horseman,75.9192,75.9192
12,frey_recruit,Frey,3,46.3235,60.1203,37.2602,53.3245,60.1203,37.2602,Frey Assassin,60.4233,46.077,43.8171,100.0,54.7596,56.9999,Frey Assassin,Guard of the Crossing,Frey Horseman,72.0503,74.9981
13,umber_volunteer,Umber,4,48.1717,59.4544,41.6466,48.1717,59.4544,41.6466,Umber Berzerker,65.3568,50.2327,47.7749,100.0,56.5737,56.5737,Umber Marksman,Umber House Guard,Umber Horseman,74.4372,74.4372
14,mormont_volunteer,Mormont,4,50.5291,59.6444,41.2121,50.5291,59.6444,41.2121,Mormont Bowmaiden,61.4304,46.2226,45.4643,100.0,56.5167,56.5167,Mormont Bowmaiden,Mormont House Guard,Mormont Horseman,74.3622,74.3622
15,casterly_guard,Casterly Rock,3,37.8654,69.0154,46.4846,37.8654,69.0154,46.4846,Guardian of the Rock,61.7947,54.3552,46.9441,100.0,56.4552,56.4552,Casterly Rock Master Crossbowman,Guardian of the Rock,Casterly Rock Champion,74.2814,74.2814
16,celtigar_recruit,Celtigar,3,43.1367,60.3769,46.1893,43.1367,60.3769,46.1893,Celtigar Banneret,64.3931,50.8739,50.2697,100.0,55.5899,55.5899,Celtigar Veteran Archer,Celtigar Banneret,Celtigar Knight,73.1427,73.1427
17,clegane_recruit,Clegane,3,42.4385,59.2852,42.4648,42.4385,59.2852,42.4648,Mountain's Man,67.8621,48.509,44.5373,100.0,55.0814,55.0814,Clegane Elite Archer,Mountain's Man,Clegane Brigand,72.4738,72.4738
18,arryn_recruit,Arryn,3,37.7306,63.6068,51.441,37.7306,63.6068,51.441,Arryn Winged Knight,58.754,50.3843,41.6974,100.0,54.4919,54.4919,Arryn Master Archer,Arryn House Guard,Arryn Winged Knight,71.6981,71.6981
