troop_id,found,troop_name,level,tree_tier,line_status,culture,default_group,roster_count,has_bow,has_crossbow,has_shield,has_horse,has_throwing,armor_total_avg,shield_hp_max,horse_speed_max,horse_harness_armor_max,direct_weapon_items,crafted_weapon_items,crafted_templates,parser_verdict
battanian_fian_champion,True,Battanian Fian Champion,31.0,6.0,noble_line,battania,Ranged,3,True,False,False,False,False,167.0,0.0,0.0,0.0,bodkin_arrows_a|woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,parser looks plausible
khuzait_khans_guard,True,Khuzait Khan's Guard,31.0,6.0,noble_line,khuzait,HorseArcher,3,True,False,False,True,False,172.0,0.0,60.0,38.0,composite_steppe_bow|steppe_arrows,khuzait_polearm_1_t4,TwoHandedPolearm,parser looks plausible
imperial_legionary,True,Imperial Legionary,26.0,5.0,main_or_minor_line,empire,Infantry,3,False,False,True,False,False,194.0,530.0,0.0,0.0,stronger_reinforced_kite_shield,empire_mace_3_t4|empire_sword_5_t4|imperial_throwing_spear_1_t4|imperial_throwing_spear_1_t4_2,OneHandedMace|OneHandedSword|TwoHandedPolearm,parser looks plausible
vlandian_sergeant,True,Vlandian Sergeant,26.0,5.0,main_or_minor_line,vlandia,Infantry,3,False,False,True,False,False,173.0,560.0,0.0,0.0,heavy_heater_shield,western_spear_4_t4|vlandia_axe_2_t4|vlandia_mace_2_t4|vlandia_sword_4_t4,OneHandedAxe|OneHandedMace|OneHandedSword|TwoHandedPolearm,parser looks plausible
vlandian_sharpshooter,True,Vlandian Sharpshooter,26.0,5.0,main_or_minor_line,vlandia,Ranged,3,False,True,True,False,False,138.0,750.0,0.0,0.0,bolt_f|crossbow_f|large_heater_shield,vlandia_sword_4_t4,OneHandedSword,parser looks plausible
imperial_elite_cataphract,True,Imperial Elite Cataphract,31.0,6.0,noble_line,empire,Cavalry,3,False,False,False,True,False,213.0,0.0,60.0,62.0,,empire_lance_2_t5|empire_sword_5_t4,OneHandedSword|TwoHandedPolearm,parser looks plausible
vlandian_banner_knight,True,Vlandian Banner Knight,31.0,6.0,noble_line,vlandia,Cavalry,3,False,False,True,True,False,194.0,495.0,58.0,55.0,large_heater_shield,western_spear_4_t5|vlandia_sword_4_t4,OneHandedSword|TwoHandedPolearm,parser looks plausible
druzhinnik_champion,True,Sturgian Druzhinnik Champion,31.0,6.0,noble_line,sturgia,Cavalry,3,False,False,True,True,False,201.0,600.0,58.0,52.0,heavy_round_shield,sturgia_sword_4_t4|western_spear_4_t5,OneHandedSword|TwoHandedPolearm,parser looks plausible
aserai_vanguard_faris,True,Aserai Vanguard Faris,31.0,6.0,noble_line,aserai,Cavalry,3,False,False,True,True,True,207.0,360.0,65.0,58.0,adarga,eastern_javelin_3_t4|aserai_lance_1_t5|aserai_sword_4_t4,Javelin|OneHandedSword|TwoHandedPolearm,parser looks plausible
khuzait_darkhan,True,Khuzait Darkhan,26.0,5.0,main_or_minor_line,khuzait,Infantry,3,False,False,True,False,False,166.0,280.0,0.0,0.0,eastern_stitched_leather_round_shield,khuzait_polearm_2_t4|khuzait_sabre_4_t4,OneHandedPolearm|OneHandedSword,parser looks plausible
